Exp_name,Experiment,Subject,Age,Gender,Skillful_hand,Years_music_experience,Experiment_time,State
Experiment_PS,1,15,39,Male,Right,0,10:30:00 AM,Complete
Experiment_PS,1,16,25,Male,Right,5,11:30:00 AM,Complete
Experiment_PS,1,17,29,Male,Right,5,12:30:00 PM,Complete
Experiment_PS_SC,2,0,20,Female,Right,1,12:00:00 PM,Complete
Experiment_PS_SC,2,1,20,Female,Right,5,01:00:00 PM,Complete
Experiment_PS_SC,2,2,22,Female,Right,5,02:00:00 PM,Complete
Experiment_PS_SC,2,3,19,Male,Right,2,11:00:00 AM,Complete
Experiment_PS_SC,2,4,22,Female,Right,0,01:00:00 PM,Complete
Experiment_PS_SC,2,5,20,Female,Right,2,02:00:00 PM,Not_measurable
Experiment_PS_SC,2,6,21,Male,Right,0,03:00:00 PM,Complete
Experiment_PS_SC,2,7,24,Female,Right,0,02:00:00 PM,Not_measurable
Experiment_PS_SC,2,8,20,Female,Right,0,03:00:00 PM,Not_measurable
Experiment_PS_SC,2,9,61,Male,Right,45,09:30:00 AM,Complete
Experiment_PS_SC,2,10,41,Male,Right,15,04:30:00 PM,Complete
Experiment_PS_SC,2,11,32,Male,Right,20,10:30:00 AM,Complete
Experiment_PS_SC,2,12,63,Female,Right,30,11:30:00 AM,Complete
Experiment_PS_SC,2,13,35,Male,Right,4,09:30:00 AM,Complete
Experiment_PS_SC,2,14,38,Male,Left,1,11:30:00 AM,Complete
Experiment_PS_SC,2,15,26,Female,Right,5,01:30:00 PM,Complete
Experiment_PS_SC,2,16,24,Male,Right,7,02:30:00 PM,Complete
Experiment_PS_SC,2,17,58,Male,Right,5,07:00:00 PM,Complete
Experiment_PS_SC,2,18,23,Male,Right,5,11:30:00 AM,Complete
Experiment_PS_SC,2,19,25,Female,Right,1,12:30:00 PM,Complete
Experiment_PS_SC,2,20,29,Female,Right,2,14:00:00 PM,Complete
Experiment2_PS_SC,3,0,22,Male,Right,0,09:30:00 AM,Complete
Experiment2_PS_SC,3,1,46,Female,Right,0,10:30:00 AM,Complete
Experiment2_PS_SC,3,2,28,Male,Right,10,11:30:00 AM,Complete
Experiment2_PS_SC,3,3,29,Female,Right,0,12:30:00 PM,Complete
Experiment2_PS_SC,3,4,21,Male,Right,0,15:00:00 PM,Complete
Experiment2_PS_SC,3,5,34,Female,Right,0,10:30:00 AM,Complete
Experiment2_PS_SC,3,6,27,Male,Right,0,11:30:00 AM,Complete
Experiment2_PS_SC,3,7,47,Female,Right,4,12:30:00 PM,Complete
Experiment2_PS_SC,3,8,29,Male,Right,2,14:00:00 PM,Complete
Experiment2_PS_SC,3,9,19,Female,Right,0,12:30:00 PM,Complete
Experiment2_PS_SC,3,10,24,Female,Right,2,10:30:00 AM,Complete
Experiment2_PS_SC,3,11,21,Female,Right,8,11:30:00 AM,Complete
Experiment2_PS_SC,3,12,25,Male,Right,16,12:30:00 PM,Complete
Experiment2_PS_SC,3,13,23,Female,Right,0,13:00:00 PM,Complete
Experiment2_PS_SC,3,14,20,Male,Left,4,14:00:00 PM,Complete
Experiment2_PS_SC,3,15,20,Male,Right,2,09:30:00 AM,Complete
Experiment2_PS_SC,3,16,22,Male,Right,8,10:30:00 AM,Complete
Experiment2_PS_SC,3,17,21,Female,Right,0,12:00:00 PM,Complete
Experiment2_PS_SC,3,18,21,Male,Right,10,13:00:00 PM,Complete
Experiment2_PS_SC,3,19,21,Female,Right,1,14:00:00 PM,Complete
Experiment2_PS_SC,3,20,22,Female,Left,0,15:00:00 PM,Incomplete
