Trial,S000,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050,S051,S052,S053,S054,S055,S056,S057,S058,S059,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S070,S071,S072,S073,S074,S075,S076,S077,S078,S079,S080,S081,S082,S083,S084,S085,S086,S087,S088,S089,S090,S091,S092,S093,S094,S095,S096,S097,S098,S099
10,3,2,3,2,2,2,4,0,3,2,2,4,3,0,4,1,3,4,3,3,3,1,3,1,3,2,0,0,3,3,2,3,0,0,0,3,2,4,3,0,4,4,2,1,4,2,3,4,4,4,2,4,1,1,4,3,1,4,2,1,4,4,4,0,0,0,4,1,2,1,0,0,1,1,1,1,1,0,1,0,4,4,3,1,2,2,3,2,3,1,4,1,4,0,3,1,2,3,0,1
11,3,4,0,3,3,0,4,1,2,2,1,0,4,0,0,4,3,3,1,0,0,0,0,4,3,3,2,3,1,4,1,3,4,4,4,3,0,0,1,0,2,4,1,0,0,1,4,0,3,3,0,2,1,2,0,3,2,1,3,1,4,3,1,4,0,3,4,0,1,4,4,3,1,2,0,4,2,2,3,2,2,4,3,4,4,4,4,4,1,1,4,2,0,0,3,0,0,2,0,1
12,4,1,1,2,4,3,1,0,1,2,4,3,1,3,4,1,3,2,2,4,0,2,2,0,4,3,0,4,3,2,0,2,1,2,0,2,1,0,2,4,4,3,3,4,1,0,3,1,2,3,0,1,4,1,1,4,3,1,0,3,0,1,3,3,1,1,1,2,0,3,1,3,0,0,2,2,3,1,1,1,3,0,3,3,1,0,3,3,2,1,3,2,4,2,1,2,1,1,1,0
13,2,2,0,1,0,1,3,3,2,0,1,2,4,1,1,3,4,1,1,4,3,4,0,4,2,1,2,3,1,0,4,3,3,0,3,3,4,4,2,4,3,3,4,2,4,3,4,1,0,0,2,2,0,3,0,2,3,3,4,1,2,3,0,0,1,1,1,3,0,2,4,2,4,0,0,2,2,1,1,4,4,0,0,1,1,3,2,3,0,2,1,2,3,3,2,0,2,3,3,1
14,4,2,3,1,3,3,1,0,2,1,3,4,2,4,3,3,3,2,3,2,2,4,4,2,1,2,0,0,1,4,2,4,2,1,4,2,1,0,0,1,1,2,0,3,3,3,4,4,1,2,4,3,3,2,3,4,1,4,3,1,0,2,4,0,1,0,4,0,1,3,3,2,0,4,2,0,2,2,1,1,2,4,4,4,3,4,0,1,4,0,2,1,1,1,4,3,1,1,3,3
15,1,2,3,0,4,1,4,1,1,2,4,0,4,3,4,3,3,4,4,2,2,0,4,4,3,1,4,1,4,3,2,1,3,0,4,2,3,2,3,4,4,0,0,4,3,4,2,3,2,0,2,4,0,2,3,4,1,2,1,4,2,1,3,3,4,3,0,3,3,2,0,1,1,1,0,3,3,1,0,0,3,1,3,1,0,1,0,3,3,4,4,4,0,2,3,2,3,3,0,3
16,1,0,4,1,0,3,2,3,3,2,1,0,2,2,3,4,1,3,1,2,1,0,0,0,0,1,0,3,3,1,0,1,2,2,1,1,0,1,1,1,2,4,4,2,3,4,2,2,3,4,2,0,1,4,4,4,4,0,0,3,3,2,1,1,3,3,0,2,2,3,4,1,2,4,3,1,1,4,0,2,1,2,3,0,0,4,2,1,2,4,0,3,2,2,0,3,3,0,3,1
17,4,4,2,0,3,0,1,1,0,4,0,2,0,0,1,1,4,3,3,1,3,3,2,3,0,2,4,0,1,4,3,3,4,2,1,2,2,3,2,1,1,0,4,1,1,0,3,2,4,2,4,4,1,3,3,2,4,1,4,4,3,1,3,2,0,1,1,0,2,3,4,3,1,2,4,4,2,0,0,4,1,4,1,3,4,2,4,1,2,2,1,3,0,1,3,0,1,3,2,0
18,1,0,2,2,1,0,4,0,4,3,3,3,3,2,3,4,0,3,3,1,1,2,2,2,3,3,2,1,4,2,2,0,1,3,2,4,2,4,4,4,2,3,1,0,4,1,0,1,0,4,4,3,1,0,3,1,2,4,3,3,3,3,4,4,0,2,4,0,1,3,0,3,2,4,4,4,1,2,4,1,4,0,0,4,0,0,0,4,1,1,0,3,1,3,0,1,0,1,2,4
19,3,1,1,0,0,4,4,3,0,3,0,3,3,1,4,2,3,3,0,4,3,2,1,1,1,2,2,3,1,1,4,1,1,3,1,3,3,0,0,2,3,3,2,4,0,0,3,3,3,2,2,2,3,0,0,4,3,0,4,3,3,2,0,1,0,1,2,0,3,0,0,0,3,2,4,3,2,3,4,4,0,1,2,4,2,0,0,2,4,0,1,0,1,1,3,4,3,4,4,1
20,1,3,2,0,3,3,2,0,4,1,3,3,2,1,1,3,2,3,2,0,0,3,4,3,3,4,1,1,1,2,2,4,1,1,2,0,1,1,2,0,3,1,1,4,0,0,4,4,1,4,0,2,0,3,1,4,1,3,4,2,4,2,2,0,2,1,3,0,4,4,3,4,0,2,0,3,3,2,1,3,1,3,2,3,0,0,3,2,2,2,2,0,3,3,4,4,4,2,1,4
21,4,0,3,4,3,0,0,1,4,0,0,4,1,0,3,2,1,4,0,3,4,1,0,1,1,2,1,2,0,0,0,0,2,1,0,4,1,1,1,1,2,3,2,2,1,2,4,1,4,1,0,0,0,3,4,0,2,1,3,0,2,1,4,1,3,1,2,3,2,2,2,2,2,0,2,3,1,4,3,1,4,1,3,2,1,4,2,2,2,0,3,2,1,3,4,1,1,4,2,0
22,4,3,4,2,1,4,3,4,4,2,0,4,0,0,0,1,4,0,2,3,0,3,4,1,3,4,2,0,3,1,4,1,3,4,2,1,2,3,3,4,0,1,0,0,1,4,2,4,0,3,0,2,2,4,1,0,1,4,3,4,0,3,0,3,3,4,2,2,2,3,4,3,3,4,3,4,1,2,2,0,4,3,2,3,3,4,3,4,0,2,3,1,3,2,1,3,0,3,3,4
23,2,2,2,0,2,1,0,1,4,0,4,3,1,4,2,3,0,4,3,3,2,3,1,1,2,1,3,4,4,4,4,1,3,1,3,2,2,4,4,0,0,1,0,0,2,0,4,0,3,0,1,1,0,4,1,2,0,2,4,1,2,4,2,3,1,2,2,0,4,1,0,4,4,0,4,0,0,3,0,3,3,0,3,3,1,2,1,0,3,0,2,3,0,4,3,3,4,3,1,0
24,3,2,0,2,4,1,1,3,1,3,1,1,2,3,2,0,2,2,1,0,1,0,2,3,2,1,3,1,4,3,3,0,1,1,0,2,0,4,1,4,4,0,0,3,1,4,2,1,4,4,3,1,3,2,4,3,2,0,3,2,1,4,1,1,1,4,2,4,1,2,0,4,4,2,1,1,3,1,2,4,0,1,0,0,4,0,1,0,3,0,2,4,2,3,1,2,1,1,3,0
25,2,4,3,1,2,3,3,0,3,0,0,3,0,4,0,4,3,1,0,0,4,4,4,1,4,1,4,0,3,3,0,3,2,3,1,3,4,0,3,3,2,2,4,2,0,3,0,4,1,1,1,4,2,2,2,1,3,3,1,0,2,1,3,2,4,4,3,2,3,4,2,0,4,4,2,3,2,2,2,4,0,4,2,2,0,1,3,1,2,0,2,1,3,4,4,4,2,4,0,0
26,0,1,0,4,4,2,0,0,3,1,3,1,4,1,4,0,2,2,1,0,3,1,1,0,2,4,4,2,4,0,3,1,0,3,2,4,0,3,0,1,0,2,2,0,1,0,2,2,2,2,4,1,2,0,1,3,4,0,1,3,1,3,2,4,2,4,3,1,0,2,4,4,4,3,2,2,0,1,2,4,1,2,4,1,0,1,3,3,0,2,2,4,4,4,1,0,4,1,0,2
27,0,0,4,3,2,0,2,2,1,4,3,2,3,3,1,4,0,0,4,1,3,2,1,0,3,1,2,3,0,1,0,4,0,2,4,4,4,3,4,2,0,1,2,3,3,3,2,2,1,1,4,1,3,2,2,1,2,2,0,2,1,0,1,0,0,4,0,2,4,0,2,0,4,2,0,3,4,0,2,3,0,0,0,0,0,3,3,0,1,4,3,4,1,0,3,3,0,4,4,1
28,4,0,0,1,4,2,2,2,1,0,2,4,0,4,1,0,1,4,1,2,4,0,4,0,0,0,3,1,0,0,1,4,1,4,3,1,1,4,3,3,4,0,1,3,0,3,4,4,3,0,3,3,2,4,2,4,0,4,2,1,2,1,2,1,0,3,0,2,1,4,1,0,0,4,4,3,3,3,1,2,2,1,1,3,4,2,1,2,1,2,1,4,4,4,2,2,3,0,4,2
29,1,3,3,1,2,4,2,3,0,4,0,4,4,0,4,2,1,3,0,0,4,1,2,2,4,1,4,4,2,2,1,0,4,1,3,4,0,2,0,0,2,2,4,1,2,1,4,0,2,4,3,0,0,4,4,2,1,4,2,1,0,0,1,0,2,3,0,0,0,4,1,3,3,1,3,2,0,4,1,0,1,2,1,0,0,4,4,4,3,3,0,0,4,3,0,4,2,2,2,4
30,1,1,1,4,1,2,1,4,0,1,3,4,2,1,0,4,1,0,3,1,4,1,0,2,4,0,0,1,1,0,3,4,0,3,2,1,1,4,4,3,1,4,3,4,1,2,0,0,1,4,0,0,1,4,3,1,0,4,1,4,0,1,2,4,1,3,1,4,3,1,0,4,3,3,3,4,4,0,1,3,2,2,0,2,0,0,0,1,1,3,1,1,0,1,3,1,3,1,2,3
31,2,3,4,4,3,4,2,4,0,4,4,3,4,2,4,3,3,0,4,4,0,3,1,2,4,3,0,3,0,3,1,2,0,3,3,4,0,0,0,1,0,1,4,4,2,1,1,3,1,1,3,2,3,1,0,0,0,0,3,2,1,4,2,4,2,1,4,1,3,1,0,0,2,4,4,1,0,1,1,3,4,1,4,0,1,0,3,4,0,0,0,0,2,1,3,3,1,0,1,4
32,0,2,4,1,0,4,3,1,4,0,4,3,3,2,4,2,2,3,1,3,0,2,0,0,4,1,0,2,1,4,0,1,3,1,3,1,2,2,4,0,2,1,1,1,4,4,1,0,3,1,4,3,0,1,2,1,2,4,2,0,2,2,3,2,2,3,4,1,1,1,2,1,0,1,1,1,2,0,0,2,2,3,4,1,4,3,4,4,3,1,2,1,4,2,2,0,4,0,1,3
33,0,2,3,2,1,2,0,3,0,0,0,0,0,4,0,0,1,4,4,1,1,3,1,2,0,4,3,2,3,3,0,4,1,0,1,0,1,1,3,2,4,2,1,3,0,1,1,0,2,1,0,0,0,0,1,2,4,3,0,0,3,3,3,3,1,0,3,4,1,3,3,1,3,3,4,2,4,3,3,0,4,2,2,0,4,4,1,4,2,3,4,0,2,3,1,3,3,0,4,1
34,1,2,2,4,3,3,4,1,3,1,0,0,4,3,2,4,3,3,1,2,4,4,4,4,3,2,2,0,2,4,2,3,4,1,4,0,2,3,2,1,1,0,3,1,4,2,3,1,4,3,1,3,0,1,2,0,4,0,0,3,3,2,4,0,1,0,0,2,0,4,3,2,2,1,3,1,3,3,3,2,4,0,4,3,2,1,2,1,1,4,0,4,3,2,4,4,4,1,2,0
35,1,0,2,3,3,0,4,4,2,2,1,3,0,2,4,3,2,1,1,0,2,1,1,4,1,3,4,0,0,3,3,1,3,3,1,0,4,3,0,2,1,0,0,4,0,0,1,0,1,0,3,3,4,3,1,0,3,4,0,1,2,3,3,2,0,1,3,4,2,0,3,4,3,3,0,4,2,2,2,3,0,3,3,0,2,1,4,4,3,0,4,1,1,4,1,4,4,1,0,3
36,4,0,3,2,2,4,3,3,1,2,4,1,4,3,1,3,1,1,0,1,1,3,4,3,3,4,4,2,2,4,4,3,2,2,4,1,2,3,1,2,1,4,0,0,1,2,0,1,3,3,1,1,4,2,3,2,0,2,1,3,0,3,0,1,3,2,4,3,2,4,4,3,2,1,2,3,4,3,2,4,0,2,4,3,3,4,4,2,0,2,3,2,3,3,2,0,2,0,0,2
37,3,0,2,4,3,1,0,2,2,3,2,1,1,3,2,2,1,4,2,4,2,4,4,2,4,2,1,2,3,0,4,2,4,4,2,0,4,3,2,0,4,3,2,3,2,1,1,3,2,0,4,1,1,2,2,0,3,4,2,4,1,3,1,1,3,4,1,4,0,2,1,1,0,3,2,3,1,1,3,2,3,2,4,1,3,3,1,2,4,2,4,2,0,0,0,1,4,3,3,0
38,0,1,0,4,0,0,2,4,0,0,4,0,2,2,3,1,4,2,4,0,0,4,3,1,3,4,4,4,2,1,1,2,0,4,2,3,1,3,3,4,1,4,1,1,4,0,0,1,2,4,3,3,4,0,0,2,1,0,2,4,3,1,4,3,4,0,3,1,4,0,4,2,1,0,1,1,2,1,2,4,4,4,0,0,2,2,4,1,1,2,3,4,3,2,1,0,3,4,1,3
39,1,4,0,0,2,4,0,1,0,1,2,0,0,1,4,1,4,1,1,2,1,1,3,2,0,3,4,2,3,4,4,4,2,3,1,3,4,1,4,4,3,2,3,4,2,1,3,1,3,1,2,2,0,1,4,4,2,0,2,4,0,1,4,3,2,0,0,3,2,4,1,4,0,3,2,0,3,2,3,2,2,0,1,4,3,0,1,3,0,3,0,1,1,0,2,1,0,1,3,2
40,3,2,0,4,0,2,0,1,4,0,3,3,1,3,3,4,4,1,2,2,2,4,0,3,2,2,2,4,4,4,0,4,1,0,0,1,0,1,3,3,1,3,3,3,4,1,3,2,1,0,3,2,3,1,3,0,4,2,0,0,4,0,2,2,3,4,4,2,4,1,2,4,2,4,4,0,0,3,0,3,0,2,4,3,3,4,4,2,4,4,4,0,1,4,4,1,1,0,1,3
41,3,0,1,1,4,1,3,3,3,3,2,1,3,0,0,0,0,2,3,1,2,2,2,0,0,0,3,4,2,2,4,0,1,2,3,2,3,0,2,3,3,2,1,2,3,3,2,1,4,3,2,0,3,3,1,0,4,2,0,3,3,4,4,3,3,3,0,3,3,2,2,2,3,1,2,3,2,1,3,2,2,3,0,4,4,4,4,1,4,4,1,3,3,3,2,1,1,0,1,3
42,0,4,1,0,2,0,0,1,1,4,4,4,2,2,2,3,3,3,3,2,1,0,0,3,3,4,1,3,2,4,4,3,0,0,3,0,4,3,0,1,4,4,4,0,3,2,4,2,0,3,4,0,2,1,2,3,1,0,2,2,3,0,0,1,2,4,2,4,2,1,0,3,1,0,1,4,3,0,3,2,1,3,1,4,1,1,1,2,3,1,0,4,0,3,0,3,4,0,2,3
43,0,3,3,0,2,1,0,4,4,4,1,3,2,3,1,0,2,0,2,4,1,2,0,4,1,3,0,3,0,0,3,0,1,3,2,2,3,0,0,1,3,0,0,4,0,4,0,2,3,2,1,0,0,1,2,1,3,1,0,3,1,1,1,1,4,2,3,2,4,0,1,2,1,2,1,2,4,0,3,4,4,3,4,1,0,3,0,0,4,4,1,1,3,2,2,0,2,0,2,2
44,2,4,3,1,1,3,2,3,3,0,3,2,1,1,2,2,0,0,4,1,0,0,3,2,2,3,1,1,0,3,1,3,4,4,3,2,3,2,3,4,0,4,1,1,1,3,1,0,0,3,0,1,3,0,1,1,4,1,2,2,4,2,3,1,3,4,1,4,0,0,3,4,1,0,2,4,1,3,4,3,3,4,0,4,3,1,2,3,2,3,0,3,4,1,4,0,1,1,4,4
45,4,4,0,4,2,4,1,0,3,2,2,4,3,4,0,3,4,0,4,3,2,2,2,0,0,3,2,2,4,0,4,4,4,1,3,1,3,4,4,3,3,1,2,2,3,3,0,3,3,1,4,1,1,4,2,1,0,2,1,1,3,4,2,3,1,2,1,4,0,0,2,1,4,3,0,0,0,2,1,1,2,3,2,3,4,2,3,0,2,2,4,0,2,2,2,2,2,2,3,0
46,3,3,2,1,1,2,0,0,3,1,1,1,0,4,2,4,4,2,4,4,0,4,1,0,1,0,4,0,0,3,3,2,3,4,1,4,0,1,3,3,0,2,3,0,4,4,2,4,4,0,3,4,4,0,0,1,2,0,3,0,2,3,2,4,4,2,4,2,1,0,1,1,0,4,1,2,4,0,3,4,0,0,1,2,2,1,2,2,4,2,3,3,1,3,2,3,0,0,1,0
47,4,3,2,3,0,3,1,3,1,0,4,1,0,2,3,1,2,3,2,0,3,4,1,2,2,2,3,2,4,3,2,4,3,3,0,2,3,2,4,2,4,0,0,0,2,2,2,4,2,4,0,4,4,1,0,1,4,0,3,0,1,3,4,1,4,2,1,3,0,0,0,3,1,0,1,1,4,0,3,3,4,1,0,4,3,1,3,3,1,3,0,2,1,0,2,3,2,2,4,4
48,2,1,4,3,1,0,2,3,1,1,4,2,1,1,1,0,2,1,1,3,0,2,3,1,0,0,3,0,0,0,0,1,2,2,3,4,0,4,1,3,0,2,4,2,4,0,2,4,0,3,2,0,4,2,4,0,2,3,3,3,0,0,2,2,0,0,3,1,4,2,4,2,0,2,4,0,4,0,1,2,0,2,4,4,3,0,3,0,4,1,2,2,2,0,3,0,0,3,3,2
49,2,3,3,2,4,2,0,4,4,3,4,2,3,3,2,1,4,2,3,3,0,0,2,1,0,3,2,0,2,4,0,2,4,4,1,0,1,1,4,2,2,1,2,3,0,4,0,3,1,1,0,2,4,4,3,0,2,4,4,2,4,2,4,4,0,2,1,3,1,1,1,1,2,1,4,1,0,1,2,1,3,0,0,2,3,3,2,3,2,4,4,0,0,4,4,1,3,1,3,2
50,1,1,1,4,1,4,3,4,0,1,1,0,2,0,2,0,4,0,0,4,0,0,4,3,1,2,0,4,0,1,4,2,0,0,0,4,0,2,1,2,3,2,2,2,0,0,0,2,4,1,4,4,1,1,4,2,0,1,0,4,3,2,3,2,3,0,0,3,3,3,3,0,3,2,3,2,3,4,1,0,2,3,1,4,2,3,2,4,3,3,0,2,4,1,0,3,3,3,1,4
51,2,3,4,0,0,1,3,2,2,4,1,3,4,2,2,4,3,0,0,2,2,0,3,1,1,2,1,2,2,2,0,2,4,3,3,4,2,0,0,1,3,1,1,4,2,0,3,4,0,2,3,3,3,4,1,4,3,2,1,2,1,2,3,4,3,4,3,1,4,3,2,1,2,0,4,3,3,4,4,1,0,1,3,3,4,2,1,0,0,1,1,4,4,2,2,4,4,3,4,2
52,4,4,0,3,0,2,3,2,0,4,2,1,3,1,1,1,4,3,0,3,4,1,2,4,4,4,4,4,2,3,1,2,4,4,4,0,1,1,0,3,3,2,3,4,2,2,1,3,1,0,3,2,4,0,0,2,0,3,1,2,4,4,0,2,2,3,2,0,2,3,0,0,0,4,3,0,0,3,2,1,3,3,0,1,3,3,0,1,0,3,4,1,2,1,4,2,1,4,0,4
53,0,0,1,2,3,2,1,4,3,2,0,0,2,1,3,4,2,4,2,4,1,1,4,1,2,3,3,1,4,1,1,0,2,2,2,2,3,4,0,4,4,2,4,2,2,3,3,4,0,4,1,4,2,4,0,3,0,0,3,2,2,0,0,3,2,3,2,1,0,4,0,1,0,3,3,2,3,3,2,4,2,1,3,3,2,3,3,1,0,2,3,0,1,0,2,1,0,2,4,1
54,0,1,1,3,0,3,1,0,0,0,1,1,3,0,4,4,1,0,4,0,1,0,0,0,0,1,0,1,4,1,3,3,0,4,4,0,3,0,2,4,0,0,0,2,2,3,2,1,1,0,1,0,0,2,3,3,3,3,1,0,0,0,3,0,2,1,3,2,4,1,1,0,3,3,3,4,2,4,2,3,3,4,1,1,4,2,2,0,4,3,3,3,2,2,0,0,2,2,2,0
55,3,1,0,3,1,1,4,4,1,2,2,2,0,0,0,0,0,1,2,2,2,3,3,3,2,0,3,4,3,0,4,1,2,3,4,2,2,1,1,0,0,4,3,2,3,1,0,2,2,2,0,3,3,3,0,0,4,2,4,0,4,4,0,4,4,2,0,1,4,3,1,4,3,4,1,0,4,4,4,0,1,4,2,1,1,4,1,1,4,4,2,3,1,4,0,4,0,2,3,4
56,4,3,1,4,3,4,4,0,3,3,2,2,3,4,3,2,0,4,0,3,4,4,3,0,1,0,3,3,2,3,1,0,0,0,2,3,2,1,1,0,4,4,4,1,2,3,1,1,0,3,2,4,2,2,4,3,1,1,0,4,0,0,2,3,4,0,3,4,1,4,3,4,3,3,0,2,1,4,4,1,3,1,3,0,0,0,2,2,0,0,4,2,4,4,0,4,2,2,2,2
57,3,1,3,4,2,0,2,1,1,1,2,1,3,4,0,1,0,4,1,3,3,2,2,4,0,1,1,2,3,2,1,0,3,1,4,1,1,4,3,4,2,3,3,0,4,2,3,0,0,3,4,3,2,4,3,3,4,2,1,1,3,4,3,2,2,4,0,4,3,1,1,2,1,4,3,1,4,2,0,2,3,0,1,1,1,1,1,3,4,1,1,4,4,4,1,0,0,1,4,4
58,3,3,4,2,1,2,2,3,4,4,4,2,1,1,1,2,1,4,0,2,2,2,3,3,4,3,4,1,1,2,3,3,3,2,2,1,3,2,4,3,0,0,3,3,1,4,1,3,2,0,3,4,2,0,2,4,1,2,1,2,1,0,0,2,3,3,1,4,3,2,2,2,4,0,0,1,0,4,0,1,1,4,2,2,2,3,2,0,2,1,2,1,0,0,1,2,2,2,0,3
59,2,1,4,3,0,1,4,2,2,4,2,2,4,2,0,2,1,1,2,0,4,3,3,1,1,0,3,4,2,1,2,2,2,1,0,4,4,2,3,1,0,3,4,2,4,1,0,3,4,2,3,4,2,2,4,4,0,1,1,0,4,3,0,3,3,0,2,4,1,2,3,4,1,1,4,0,1,4,4,0,2,4,0,0,0,3,0,2,2,4,3,0,2,3,1,2,3,3,2,1
