,Trial,Block,Subject,Original_trial,Condition,Perturb_type,Perturb_size,Perturb_bip,Valid_trial,Message,Error,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
129,20,0,1,20,0,0,-20,21,0,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,SkipStim
130,21,0,1,21,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,SkipStim
131,22,0,1,22,0,0,-20,19,0,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,SkipStim
132,23,0,1,23,4,1,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,SkipStim
133,24,0,1,5,2,0,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NoError
134,25,0,1,10,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
135,26,0,1,11,4,1,0,21,1,nan,SB,FB,NB,A125,I500,n35,P0,B21,T1,X,NoError
136,27,0,1,12,2,0,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,NoError
137,28,0,1,14,1,0,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,NoError
138,29,0,1,15,0,0,-20,19,0,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,SkipStim
139,30,0,1,19,0,0,-20,21,0,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,SkipStim
140,31,0,1,20,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
141,32,0,1,21,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NonAssignedResp
142,33,0,1,22,0,0,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NoError
143,34,0,1,23,4,1,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NonAssignedResp
144,35,0,1,15,0,0,-20,19,0,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NonAssignedResp
145,36,0,1,19,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
146,37,0,1,21,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NonAssignedResp
147,38,0,1,23,4,1,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NonAssignedResp
148,39,0,1,15,0,0,-20,19,0,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NonAssignedResp
149,40,0,1,21,4,1,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NoError
150,41,0,1,23,4,1,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NoError
151,42,0,1,15,0,0,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NoError
152,0,1,1,0,3,1,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoError
153,1,1,1,1,2,0,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NoError
154,2,1,1,2,3,1,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NoError
155,3,1,1,3,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
156,4,1,1,4,0,0,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T0,X,NoError
157,5,1,1,5,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NonAssignedResp
158,6,1,1,6,4,1,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T1,X,NoError
159,7,1,1,7,1,0,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NoError
160,8,1,1,8,5,1,20,20,0,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NonAssignedResp
161,9,1,1,9,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NonAssignedResp
162,10,1,1,10,5,1,20,21,0,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,SkipStim
163,11,1,1,11,3,1,-20,20,0,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,SkipStim
164,12,1,1,12,0,0,-20,19,0,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NonAssignedResp
165,13,1,1,13,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
166,14,1,1,14,4,1,0,21,1,nan,SB,FB,NB,A125,I500,n35,P0,B21,T1,X,NoError
167,15,1,1,15,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
168,16,1,1,16,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NonAssignedResp
169,17,1,1,17,3,1,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,NonAssignedResp
170,18,1,1,18,3,1,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T1,X,NoError
171,19,1,1,19,3,1,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoError
172,20,1,1,20,1,0,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,NoError
173,21,1,1,21,1,0,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NoError
174,22,1,1,22,2,0,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T0,X,NoError
175,23,1,1,23,5,1,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NoError
176,24,1,1,5,2,0,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NoError
177,25,1,1,8,5,1,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NoError
178,26,1,1,9,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NonAssignedResp
179,27,1,1,10,5,1,20,21,0,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,SkipStim
180,28,1,1,11,3,1,-20,20,0,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NonAssignedResp
181,29,1,1,12,0,0,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NoError
182,30,1,1,16,2,0,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NoError
183,31,1,1,17,3,1,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,SkipStim
184,32,1,1,9,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NonAssignedResp
185,33,1,1,10,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
186,34,1,1,11,3,1,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NoError
187,35,1,1,17,3,1,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,NoError
188,36,1,1,9,5,1,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NoError
189,0,2,1,0,4,1,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NoError
190,1,2,1,1,2,0,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T0,X,NoError
191,2,2,1,2,5,1,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,NoError
192,3,2,1,3,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
193,4,2,1,4,2,0,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T0,X,NoError
194,5,2,1,5,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,SkipStim
195,6,2,1,6,0,0,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NoError
196,7,2,1,7,4,1,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NoError
197,8,2,1,8,5,1,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T1,X,SkipStim
198,9,2,1,9,5,1,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NoError
199,10,2,1,10,3,1,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NoError
200,11,2,1,11,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
201,12,2,1,12,1,0,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T0,X,NoError
202,13,2,1,13,2,0,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,NoError
203,14,2,1,14,5,1,20,21,0,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,SkipStim
204,15,2,1,15,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,SkipStim
205,16,2,1,16,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
206,17,2,1,17,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,SkipStim
207,18,2,1,18,1,0,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,SkipStim
208,19,2,1,19,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NonAssignedResp
209,20,2,1,20,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,SkipStim
210,21,2,1,21,0,0,-20,21,0,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,SkipStim
211,22,2,1,22,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NonAssignedResp
212,23,2,1,23,3,1,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T1,X,NoError
213,24,2,1,5,4,1,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NoError
214,25,2,1,8,5,1,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T1,X,NoError
215,26,2,1,11,2,0,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NoError
216,27,2,1,14,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
217,28,2,1,15,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NonAssignedResp
218,29,2,1,16,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
219,30,2,1,17,5,1,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,SkipStim
220,31,2,1,18,1,0,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,SkipStim
221,32,2,1,19,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,SkipStim
222,33,2,1,20,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,SkipStim
223,34,2,1,21,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
224,35,2,1,22,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoFirstResp
225,36,2,1,15,5,1,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NoError
226,37,2,1,16,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
227,38,2,1,17,5,1,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T1,X,NoError
228,39,2,1,18,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
229,40,2,1,19,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,SkipStim
230,41,2,1,20,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,SkipStim
231,42,2,1,22,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
232,43,2,1,16,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoFirstResp
233,44,2,1,19,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,SkipStim
234,45,2,1,20,2,0,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NoError
235,46,2,1,22,0,0,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoError
