,Experiment,Subject,Condition,Total_outlier_trial_mean,Total_outlier_trial_std,Total_outlier,Total_trials,Total_outlier_trial_porc
69,1,2,1,2,0,2,12,16.666666666666668
70,1,2,2,2,0,2,12,16.666666666666668
71,1,2,3,1,0,1,12,8.333333333333334
72,1,3,0,2,0,2,12,16.666666666666668
73,1,3,2,0,2,2,12,16.666666666666668
74,1,3,3,2,1,3,12,25.0
75,1,3,4,0,1,1,12,8.333333333333334
76,1,4,0,2,0,2,12,16.666666666666668
77,1,4,1,2,0,2,12,16.666666666666668
78,1,4,2,1,1,2,12,16.666666666666668
79,1,4,3,2,0,2,12,16.666666666666668
80,1,4,4,0,1,1,12,8.333333333333334
81,1,5,0,2,1,3,12,25.0
82,1,5,2,1,0,1,12,8.333333333333334
83,1,5,4,3,2,5,12,41.666666666666664
84,1,6,4,1,2,3,12,25.0
85,1,7,0,3,0,3,12,25.0
86,1,7,1,2,0,2,12,16.666666666666668
87,1,7,3,1,1,2,12,16.666666666666668
88,1,7,4,1,1,1,12,8.333333333333334
89,1,8,0,1,0,1,11,9.090909090909092
90,1,8,1,0,1,1,12,8.333333333333334
91,1,8,2,1,1,2,12,16.666666666666668
92,1,8,3,1,1,1,12,8.333333333333334
93,1,8,4,1,0,1,12,8.333333333333334
94,1,9,0,2,1,3,12,25.0
95,1,9,1,1,1,2,12,16.666666666666668
96,1,9,3,1,0,1,12,8.333333333333334
97,1,9,4,1,0,1,12,8.333333333333334
98,1,10,1,1,1,2,12,16.666666666666668
99,1,10,2,0,1,1,12,8.333333333333334
100,1,10,3,0,1,1,12,8.333333333333334
101,1,11,0,0,1,1,12,8.333333333333334
102,1,11,2,1,2,3,12,25.0
103,1,11,4,0,1,1,12,8.333333333333334
104,1,12,0,0,1,1,12,8.333333333333334
105,1,12,2,3,0,3,12,25.0
106,1,12,4,0,1,1,12,8.333333333333334
107,1,13,0,1,1,1,12,8.333333333333334
108,1,13,2,0,2,2,12,16.666666666666668
109,1,13,3,2,2,4,12,33.333333333333336
110,1,13,4,1,0,1,12,8.333333333333334
111,1,14,2,2,0,2,12,16.666666666666668
112,1,14,3,0,1,1,12,8.333333333333334
113,1,15,3,2,0,2,12,16.666666666666668
114,1,15,4,1,1,2,12,16.666666666666668
115,1,16,2,1,0,1,12,8.333333333333334
116,1,17,0,0,2,2,12,16.666666666666668
117,1,17,4,0,2,2,12,16.666666666666668
118,2,0,0,1,0,1,12,8.333333333333334
119,2,0,2,0,1,1,12,8.333333333333334
120,2,0,3,0,1,1,12,8.333333333333334
121,2,0,4,1,1,2,12,16.666666666666668
122,2,0,5,1,1,2,12,16.666666666666668
123,2,1,1,1,1,2,12,16.666666666666668
124,2,1,2,1,0,1,12,8.333333333333334
125,2,1,3,2,0,2,12,16.666666666666668
126,2,2,0,3,0,3,12,25.0
127,2,2,3,1,0,1,12,8.333333333333334
128,2,2,4,1,1,2,12,16.666666666666668
129,2,2,5,1,0,1,12,8.333333333333334
130,2,3,1,2,0,2,12,16.666666666666668
131,2,3,3,1,1,2,12,16.666666666666668
132,2,3,4,1,0,1,12,8.333333333333334
133,2,3,5,2,0,2,12,16.666666666666668
134,2,4,3,0,1,1,12,8.333333333333334
135,2,6,0,0,1,1,12,8.333333333333334
136,2,6,1,1,2,3,12,25.0
137,2,6,3,0,1,1,12,8.333333333333334
138,2,6,4,2,0,2,12,16.666666666666668
139,2,6,5,1,0,1,12,8.333333333333334
140,2,9,2,0,2,2,12,16.666666666666668
141,2,9,3,1,0,1,12,8.333333333333334
142,2,9,4,0,1,1,12,8.333333333333334
143,2,9,5,0,2,2,12,16.666666666666668
144,2,10,1,0,1,1,12,8.333333333333334
145,2,10,2,0,1,1,12,8.333333333333334
146,2,10,3,0,1,1,12,8.333333333333334
147,2,10,4,2,0,2,12,16.666666666666668
148,2,10,5,1,1,1,12,8.333333333333334
149,2,11,0,1,0,1,12,8.333333333333334
150,2,11,1,0,2,2,12,16.666666666666668
151,2,11,2,1,0,1,12,8.333333333333334
152,2,11,4,0,1,1,12,8.333333333333334
153,2,11,5,0,1,1,12,8.333333333333334
154,2,12,1,1,0,1,12,8.333333333333334
155,2,12,4,0,2,2,12,16.666666666666668
156,2,12,5,1,0,1,12,8.333333333333334
157,2,13,1,0,2,2,12,16.666666666666668
158,2,13,2,1,2,3,12,25.0
159,2,13,3,1,1,2,12,16.666666666666668
160,2,13,4,0,1,1,12,8.333333333333334
161,2,13,5,3,0,3,12,25.0
162,2,14,0,1,1,1,12,8.333333333333334
163,2,14,1,2,0,2,12,16.666666666666668
164,2,14,3,0,1,1,12,8.333333333333334
165,2,14,5,3,0,3,12,25.0
166,2,15,1,0,1,1,12,8.333333333333334
167,2,15,3,1,1,2,12,16.666666666666668
168,2,15,4,0,1,1,12,8.333333333333334
169,2,15,5,1,1,2,12,16.666666666666668
170,2,16,0,1,0,1,12,8.333333333333334
171,2,16,2,1,0,1,12,8.333333333333334
172,2,16,3,1,0,1,12,8.333333333333334
173,2,16,4,0,1,1,12,8.333333333333334
174,2,16,5,1,0,1,12,8.333333333333334
175,2,17,0,1,0,1,12,8.333333333333334
176,2,17,4,1,0,1,12,8.333333333333334
177,2,17,5,1,0,1,12,8.333333333333334
178,2,18,0,0,1,1,12,8.333333333333334
179,2,18,1,1,2,3,12,25.0
180,2,19,1,1,0,1,12,8.333333333333334
181,2,19,3,0,1,1,12,8.333333333333334
182,2,19,4,0,1,1,12,8.333333333333334
183,2,20,0,1,2,2,12,16.666666666666668
184,2,20,1,0,2,2,12,16.666666666666668
185,2,20,2,0,1,1,12,8.333333333333334
186,2,20,3,0,2,2,12,16.666666666666668
187,2,20,4,0,1,1,12,8.333333333333334
188,2,20,5,1,0,1,12,8.333333333333334
189,3,0,0,0,2,2,12,16.666666666666668
190,3,0,2,0,1,1,12,8.333333333333334
191,3,0,3,2,0,2,12,16.666666666666668
192,3,0,4,0,1,1,12,8.333333333333334
193,3,1,1,0,1,1,12,8.333333333333334
194,3,1,2,1,0,1,12,8.333333333333334
195,3,1,3,2,1,2,12,16.666666666666668
196,3,1,4,2,0,2,12,16.666666666666668
197,3,1,5,1,0,1,12,8.333333333333334
198,3,2,0,0,1,1,12,8.333333333333334
199,3,2,5,1,1,2,12,16.666666666666668
200,3,3,0,1,0,1,12,8.333333333333334
201,3,3,1,1,1,2,12,16.666666666666668
202,3,3,2,1,1,2,12,16.666666666666668
203,3,3,3,1,0,1,12,8.333333333333334
204,3,3,5,1,0,1,12,8.333333333333334
205,3,4,0,3,1,4,12,33.333333333333336
206,3,4,4,1,0,1,12,8.333333333333334
207,3,4,5,0,1,1,12,8.333333333333334
208,3,5,1,0,1,1,12,8.333333333333334
209,3,5,2,0,1,1,12,8.333333333333334
210,3,5,3,1,2,3,12,25.0
211,3,5,5,2,0,2,12,16.666666666666668
212,3,6,1,2,0,2,12,16.666666666666668
213,3,6,2,1,0,1,12,8.333333333333334
214,3,6,3,2,1,3,12,25.0
215,3,6,5,0,1,1,12,8.333333333333334
216,3,7,0,1,0,1,12,8.333333333333334
217,3,7,1,2,0,2,12,16.666666666666668
218,3,7,2,2,1,3,12,25.0
219,3,7,5,0,1,1,12,8.333333333333334
220,3,8,1,0,1,1,12,8.333333333333334
221,3,8,3,1,0,1,12,8.333333333333334
222,3,9,0,2,1,2,12,16.666666666666668
223,3,9,2,2,0,2,12,16.666666666666668
224,3,9,4,1,1,2,12,16.666666666666668
225,3,10,2,1,0,1,12,8.333333333333334
226,3,10,3,0,2,2,12,16.666666666666668
227,3,11,1,0,2,2,12,16.666666666666668
228,3,11,2,1,0,1,12,8.333333333333334
229,3,11,3,0,1,1,12,8.333333333333334
230,3,11,4,1,1,2,12,16.666666666666668
231,3,11,5,0,1,1,12,8.333333333333334
232,3,12,0,2,1,3,12,25.0
233,3,12,1,1,0,1,12,8.333333333333334
234,3,12,2,0,2,2,12,16.666666666666668
235,3,12,3,1,1,2,12,16.666666666666668
236,3,12,4,1,0,1,12,8.333333333333334
237,3,12,5,1,0,1,12,8.333333333333334
238,3,13,0,0,1,1,12,8.333333333333334
239,3,13,1,1,0,1,12,8.333333333333334
240,3,13,5,1,1,2,12,16.666666666666668
241,3,14,1,0,1,1,12,8.333333333333334
242,3,14,5,1,0,1,12,8.333333333333334
243,3,15,0,2,1,2,12,16.666666666666668
244,3,15,2,1,1,2,12,16.666666666666668
245,3,15,3,1,1,1,12,8.333333333333334
246,3,15,4,1,1,2,12,16.666666666666668
247,3,15,5,0,2,2,12,16.666666666666668
248,3,16,0,1,0,1,12,8.333333333333334
249,3,16,1,1,0,1,12,8.333333333333334
250,3,16,2,1,1,2,12,16.666666666666668
251,3,17,0,1,1,2,12,16.666666666666668
252,3,18,1,3,0,3,12,25.0
253,3,18,2,0,1,1,12,8.333333333333334
254,3,18,4,0,1,1,12,8.333333333333334
255,3,18,5,0,1,1,12,8.333333333333334
256,3,19,1,2,1,3,12,25.0
257,3,19,3,2,1,3,12,25.0
258,3,19,4,1,0,1,12,8.333333333333334
259,3,19,5,1,1,2,12,16.666666666666668
